ID,F2,F3,F4,F8,F11,F25,F39,F52,F53,F54,F55,F69,F72,F73,F74,F75,F76,F77,F78,F79,F81,F82,F83,F84,F85,F86,F92,F93,F94,F95,F98,F99,F109,F110,F116,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F136,F139,COVID_TCPM
3592,1,1,1,Temperate Broadleaf and Mixed Forests,"Snow, fully humid, and  Warm summer",278510.0592,0.47245409,55083.07495,248207.0989,141268.1589,6789.74021,12.92379071,,,,,5597.704584,3021.108061,2603.471818,9850.064072,,1010.001999,17724.94583,,,,0.585523301,2.638405795,1.503146328,0.505534754,67.56740044,57.14483693,2.31273826,1.440266216,12,44681.93077,34143.68417,34048.75912,32529.98759,0,0,0,0,0,0,0,0,0,available,0.420546637,high
11115,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry winter, and  Hot summer",363000.0821,0.439116515,,,,,531.3841297,,,,,33607.32056,46183.53531,52130.72561,57428.74848,33691.3748,69197.1841,64706.82729,,,,,,,,209.5677897,245.3959917,110.1592763,175.5897376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,preliminary,0.274501522,low
3188,1,1,1,"Tropical and subtropical grasslands, savannas, and shrublands",Tropical savannah with dry winter,141825.7292,0.365960258,,,,,,,,,,1352.285661,1768.434261,2864.807579,4029.973232,,119.0467156,1167.71972,,,,,,,,10.89763675,15.34666663,0.0969465,0.144477654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.111834487,low
5597,0,0,1,Temperate Broadleaf and Mixed Forests,"Mild temperate with dry summer, and  Hot summer",100836.4713,0.312839303,,,,,3.077610741,,,,,196.450245,338.6641691,247.3146507,669.16297,,91.36898352,9.494575863,,,,,,,,2.015485933,3.428039747,0.021755968,0.026709992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.07279324,high
11045,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical rain forest,62458.28452,0.537232915,,,,,51.88226975,,,,,5741.680415,7435.497154,7797.46487,8967.720385,,,75.13060802,,,,,,,,28.92406987,33.18239258,16.11624554,18.09574205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.683785483,low
8747,0,0,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry winter, and  Hot summer",86113.44165,0.530256511,,,,,40.16534261,,,,,1086.731254,1382.947531,1610.686377,1872.117918,,,77.4343126,,,,,,,,6.26446466,7.327867015,5.708945635,6.3658243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.598263716,low
6680,1,1,1,Deserts and Xeric Shrublands,"Steppe (semi-arid), and  Hot arid",122328.2818,0.365698248,,,,,214.5053193,,,,,853.1498874,1085.697863,1149.372258,1340.944482,,,,,,,,,,,4.470276488,5.247815083,26.74156997,30.24923768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.083069872,low
5471,0,0,0,Temperate Broadleaf and Mixed Forests,"Mild temperate with dry summer, and  Hot summer",70585.396,0.21606649,,,,,2.187804522,,,,,6.225723935,10.7326439,8.829000482,23.7937681,,0.36832581,0.040537761,,,,,,,,0.06925746,0.111535027,0.000632294,0.000786195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.000418435,high
1971,0,0,0,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",62414.21649,0.507875981,,,,,3.18647445,,,,,5.515264741,208.6662589,195.3773402,427.649823,30.66206981,117.6614042,173.8053612,,,,,,,,2.795205826,2.044838679,0.124288477,0.118640768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.638888547,high
636,0,0,1,"Temperate Grasslands, Savannas, and Shrublands","Snow, fully humid, and  Hot summer",59890.94367,0.530196113,,,,,26.02091001,,,,,5180.416789,5916.895029,5165.004261,5232.856426,4365.48192,9678.946151,6530.040347,,,302.1836845,,,,,23.54832164,21.64289719,8.06099245,6.099743853,17,16481.11465,18848.35715,20234.25378,22840.79724,0,0,0,0,0,0,0,0,0,available,0.810032129,high
12656,0,1,1,NAN,"Mild temperate with dry winter, and  Hot summer",58217.44333,0.189452453,,,,,30.43954746,,,,,0.443179076,509.4231481,288.8968365,359.7283351,1.768959406,41.61535478,161.1849075,,,,,,,,3.927700541,6.338805669,0.200273461,0.276995854,0,0,0,0,0,37,1.942656755,5.851070881,6.686407089,7.109375954,27224.78148,65759.06784,58902.45778,58217.44333,missing,0.000790522,high
6866,0,1,1,Deserts and Xeric Shrublands,"Mild temperate with dry winter, and  Hot summer",90513.52451,0.452608783,,,,,74.74764482,,,,,1403.667172,1786.268693,2106.115913,2456.501818,,,,,,,,,,,8.191319668,9.613618472,9.027588691,10.46719325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.265864923,low
6163,0,0,0,Deserts and Xeric Shrublands,"Steppe (semi-arid), and  Hot arid",76713.13281,,,,,,2.454104938,,,,,36.90340326,57.39790743,69.55774644,85.00121244,,,,,,,,,,,0.256859078,0.313760463,0.012427438,0.012576309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,low
639,1,1,1,Tropical and Subtropical Dry Broadleaf Forests,Tropical savannah with dry winter,205247.2236,0.440144419,,,,,48.75850946,,,,,4889.575302,6380.938306,5687.405894,2261.861689,26932.36662,18996.42356,7129.008443,,,,,,,,8.628648961,4.309915156,41.18536458,19.45640114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.260945936,low
740,0,1,1,Tropical and Subtropical Dry Broadleaf Forests,Tropical rain forest,282310.2263,0.311395112,,222.4895118,,,0.337450845,80.9173207,382.6094992,,,12232.29355,9561.759714,12036.98081,22905.20421,,19474.37449,103025.4917,,,,0.068375133,0.348434238,,,44.54038218,84.64013965,1.892345703,1.621628687,0,0,0,0,0,36,10.82725906,12.30964851,15.61294937,16.13017082,12772.16995,103928.9016,175811.8236,282310.2263,available,0.055968086,low
6782,1,1,1,Tropical and Subtropical Dry Broadleaf Forests,"Steppe (semi-arid), and  Hot arid",66714.14209,0.445852906,,,,,4.248688466,,,,,194.1937566,247.1273524,290.5914754,338.8158709,,,,,,,,,,,1.130199281,1.325965706,0.271185447,0.326931542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.840771367,low
5410,0,0,0,Montane Grasslands and Shrublands,"Mild temperate, fully humid, and  Warm summer",53029.00928,0.560783386,,,,,0.054816544,,,,,76.61872891,112.4836755,143.2725901,187.7563192,,,,,,,,,,,0.530511568,0.695909522,0.12078644,0.206242409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.680910238,low
4134,0,0,0,"Tropical and subtropical grasslands, savannas, and shrublands",Tropical savannah with dry winter,74567.27148,,,,,,0.167602875,,,,,11.38062126,16.1124828,18.78911481,22.93028167,,,,,,,,,,,0.071576482,0.086129869,0.003206712,0.004456291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,1,low
8015,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical savannah with dry winter,61164.02844,0.618563031,,,,,95.86546782,,,,,1677.412828,2134.629649,2137.438742,2493.047719,,,,,,,,,,,8.313140644,9.756644746,1.390293083,1.327730298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.946152014,low
1621,1,1,1,"Mediterranean Forests, Woodlands, and Scrub","Mild temperate with dry summer, and  Hot summer",120709.4646,0.274403183,,,,,0.839295572,,,,,216.043933,397.1990361,515.1944372,578.4928596,,121.1673093,158.2334407,,,,,,,,1.9890215,2.274754976,0.035149142,0.041824034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.047175216,low
6860,0,0,0,Tropical and Subtropical Dry Broadleaf Forests,Tropical savannah with dry winter,52408.46826,0.476550788,,,,,15.9541212,,,,,530.2667,674.8046653,757.117135,883.3015732,,,,,,,,,,,2.944660753,3.456822562,1.476100655,1.779360466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.359924642,low
3252,0,0,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",57843.37891,0.451723873,,,,,13.99786499,,,,,638.5101752,999.2837853,2986.662382,3651.694282,262.641066,809.3095945,1447.567519,,,,,,,,24.61183533,31.17674917,1.016952841,0.847241727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.273093824,high
55,0,0,0,"Temperate Grasslands, Savannas, and Shrublands","Mild temperate with dry summer, and  Hot summer",58254.33893,0.346923476,126.8417601,113.8360529,211.1403712,283.0046709,5.602182277,,,2.291433689,3.727791569,2554.862136,2918.067943,3001.517924,3028.585829,1731.194431,5353.05309,3592.046238,,,146.7168551,0.001258273,0.001118814,0.002125535,0.002887396,13.67875542,12.5139189,7.527209877,6.486998348,29,35298.35688,42742.53562,45108.95184,58254.33893,0,0,0,0,0,0,0,0,0,available,0.040857867,high
2354,2,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical monsoon,1550238.772,0.61772836,25762.04257,172335.617,196909.3878,76209.00217,22.96493119,,,,,609605.5541,918732.0118,1431031.62,1879727.038,450079.9435,975406.5549,2068755.768,,,,0.268642051,1.797081059,2.053334288,0.794693501,5284.836152,6941.96608,45.64740167,66.97824383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.786640233,low
8029,0,1,1,Tropical and Subtropical Dry Broadleaf Forests,Tropical savannah with dry winter,72107.61731,0.325721597,,,,,14.79549665,,,,,861.7224362,1096.606247,1222.279361,1427.911123,,,,,,,,,,,4.753814496,5.588178925,1.456161386,1.426068641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.006885378,low
6639,1,1,1,Deserts and Xeric Shrublands,"Steppe (semi-arid), and  Hot arid",141691.3163,0.361857546,,,,,293.5305326,,,,,7441.039894,9469.298779,10601.91956,12246.33691,875.0213986,2049.877072,3187.678456,,,,,,,,41.25613615,47.97844142,34.90712623,40.54787429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.044696657,low
4468,0,0,1,"Mediterranean Forests, Woodlands, and Scrub","Mild temperate with dry summer, and  Hot summer",81297.31274,0.212214075,,,,,6.845301603,,,,,830.821665,833.9233263,726.853522,402.5117015,,,,,,,,,,,3.531546178,4.06074679,0.280348667,0.262022179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.004465374,high
4373,0,0,1,"Tropical and subtropical grasslands, savannas, and shrublands","Desert (arid), and  Hot arid",69665.89624,0.263778642,,,,,0.34675128,,,,,194.6437033,275.5730875,353.6918645,434.0561602,,,,,,,,,,,1.347376514,1.630386076,0.187472808,0.267776792,6,5822.748657,49869.89644,56391.67749,69665.89624,0,0,0,0,0,0,0,0,0,available,0,low
12251,2,2,2,Temperate Broadleaf and Mixed Forests,"Snow with dry winter, and  Warm summer",545902.3608,0.447863895,685824.3682,795588.7283,566506.0957,459042.1862,3.041937132,,11079.40297,3623.712804,2637.671241,88876.63699,47967.19723,10948.23254,6141.306203,,1932.887646,862.9231783,,,,152.6449616,143.5090538,65.19279319,45.2575103,210.0455701,98.96572737,0.733220714,0.456292802,0,0,0,0,0,170,70.60961914,72.53607178,75.9184494,82.24915314,659374.4111,676671.5342,633441.9084,545902.3608,available,0.328772725,high
3340,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Hot summer",188292.8419,0.422737607,,,,,11.80549052,,,,,3907.508715,8535.031986,6740.555721,10008.70116,,1149.991051,2483.474973,,,,,,,,32.85521559,46.23717158,2.429945535,2.361025925,2,3330.512573,4236.8125,4386.572266,4265.667603,0,0,0,0,0,0,0,0,0,available,0.156429966,high
8968,0,0,0,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry winter, and  Hot summer",72454.91895,0.517540601,,,,,19.93437582,,,,,3208.260159,4082.749939,4618.015319,5343.43051,3250.597044,4332.493582,4187.459647,,,,,,,,18.00749378,20.97995393,3.259236105,3.612897496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.363380765,low
3968,1,1,1,Flooded Grasslands and Savannas,"Desert (arid), and  Hot arid",924759.8144,0.310300239,,18.85842525,,,1501.068018,,,,,5539.522272,8572.034476,10335.68621,12621.0757,11927.59154,14366.0789,16277.33268,,,,,0.048400746,,,40.41150785,49.71792855,12.10484481,19.30991183,93,191135.0965,303237.9173,368109.7128,492419.9974,0,0,0,0,0,0,0,0,0,available,0.122589068,low
2991,1,1,1,"Mediterranean Forests, Woodlands, and Scrub","Mild temperate with dry summer, and  Hot summer",245375.1583,0.413145054,198957.3142,287173.1349,324441.5991,225169.3408,475.6094626,1.874600123,4.928636976,498.3664568,12631.82741,4159.229391,4045.106363,8620.435299,23690.30011,2699.585774,8240.1926,5258.370601,,,,16.90239498,23.01262005,20.91092887,2.754113867,27.32674711,61.65069693,6.457672848,6.436128669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.202732647,high
1752,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",115139.1905,0.45987085,42586.33242,43928.91136,23674.30125,26820.14552,942.0986664,,0.090485395,120.6447622,5089.629003,15.87357823,605.515889,562.9575692,1235.731717,84.81535043,317.8824039,469.4711095,,,,11.45114975,3.484569467,0.606496646,0.935965367,7.980532571,5.866928376,1.526478797,1.089695602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.486382635,high
3807,1,1,1,Flooded Grasslands and Savannas,"Desert (arid), and  Hot arid",203506.4512,0.40358237,,,,805942.411,376.7483619,,,,,916.2235086,1417.794669,1706.966361,2084.498873,1157.944495,1708.323594,2453.250764,,,,,,,8.40420979,6.682547527,8.348957542,2.596453734,4.054451399,37,76052.40725,117559.1989,147586.945,203506.4512,0,0,0,0,0,0,0,0,0,available,0.293467201,low
1317,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate, fully humid, and  Hot summer",108003.7874,0.494977914,525.9840554,1423.54072,3242.279058,27811.08153,28.32748109,,,,24950.78802,27134.01885,12776.7779,10323.91615,10545.37431,37922.4488,114337.311,172859.6833,40.5950504,1171.927193,1436.059575,0.530511421,1.329010207,1.297971636,27.15036918,48.48832335,52.23692615,0.030325221,0.04253645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.495432057,high
5490,0,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate with dry summer, and  Hot summer",414352.2823,0.156791454,1028.923223,3642.584028,4754.436245,312306.1169,18.27505186,,,,16.24225404,375.1334192,646.6997615,560.45592,1516.973945,,226.8443442,23.55251049,,,,0.1221825,0.431686426,0.562756149,4.599702908,4.585844003,7.841995573,0.008070916,0.010069566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,high
7483,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Steppe (semi-arid), and  Hot arid",518128.4658,0.326667297,,,,,107.042543,,,,,8166.417426,10392.38823,12494.35567,14416.87538,937.5967086,3115.27588,4589.995561,,,,,,,,48.62798736,56.49568071,4.315397684,4.773981922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.038482214,low
5025,1,1,1,Montane Grasslands and Shrublands,"Mild temperate with dry winter, and  Warm summer",81222.55493,0.631518424,,,,,0.088287868,,,,,498.2086755,731.4143341,899.0010066,1182.091852,,,,,,,,,,,3.328846142,4.381368412,0.371177648,0.690627792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.543092186,low
1331,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical savannah with dry winter,115270.577,0.438519236,,,,,2.445412168,,,,,9090.847233,4382.568888,3653.0628,3860.0124,4482.654298,17368.87498,30318.77247,3.395926172,252.6888733,215.4495348,,,,,15.32878858,16.57114811,1.749224004,2.067279124,18,43842.99664,62222.40082,72203.10901,82764.60376,0,0,0,0,0,0,0,0,0,available,0.238688192,high
5506,0,0,0,Deserts and Xeric Shrublands,"Desert (arid), and  Hot arid",53287.89136,0.17428359,,,,,30.44835398,,,,,0.159211548,2.056432484,0.772746868,0.771879394,,,,,,,,,,,0.01036873,0.013397098,1.104365388,1.321061918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,high
10692,2,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical rain forest,3956182.696,0.418350864,12444.15384,103788.8472,1742758.781,2263554.744,2598.872046,,,,6.013591852,1197164.157,1547904.143,1727227.127,1994124.549,779345.9588,1070126.343,764666.6564,,,,1.475994944,11.47280145,34.7829696,76.44226051,6652.840999,7799.149871,427.0989909,481.2314712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.25520067,low
3058,0,0,1,"Mediterranean Forests, Woodlands, and Scrub","Steppe (semi-arid), and  Hot arid",65748.31213,0.25617069,,,,,0.250024693,,,,,807.9130979,887.4146199,1045.033854,1282.647726,,,,,,,,,,,4.103491523,4.899260923,0.002889671,0.002554485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,low
338,1,1,1,Tropical and Subtropical Dry Broadleaf Forests,Tropical savannah with dry winter,193036.1218,0.458015189,,,,,28.0149146,,,,,13412.43742,9766.286068,13359.55922,5810.704812,2709.588371,4869.858303,4208.914861,,,,,,,,49.48038722,20.27196782,16.00981606,22.21728845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.339949038,low
10317,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical monsoon,141604.022,0.586200032,347.9902275,401.7065607,,20496.64925,5.152053181,,,,,3650.931718,4827.711347,5387.290504,6327.697872,,781.4514003,545.2068251,,,,0.932168347,1.030986438,,50.30555546,19.92529206,23.34578337,8.809337999,12.75961134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,preliminary,0.898541041,low
12805,0,1,1,Tropical and Subtropical Moist Broadleaf Forests,Tropical rain forest,133110.274,0.511192582,,12.93171023,23.76852444,40.36048192,53.68944402,,,,,663.0290023,938.7673646,1378.355014,1713.481914,24.56072697,631.7552169,845.5704216,,,,,0.000153183,0.000273344,0.000457194,5.446989585,6.845087273,16.28714358,19.11649704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,preliminary,0.570397289,high
5676,0,0,1,Deserts and Xeric Shrublands,"Steppe (semi-arid), and  Cold arid",65053.19385,0.141898102,,,,,4.619714803,,,,,12.67168317,21.8449501,19.07862101,51.52739229,,1.202929835,0.12985047,,,,,,,,0.150037865,0.243004811,0.006793913,0.007422805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0,high
56,1,1,1,Deserts and Xeric Shrublands,"Desert (arid), and  Hot arid",350694.5893,0.352889221,1337.024799,1199.939125,2225.609858,20307.965,10.85634974,,,24.15375637,5915.207513,14915.72983,17036.22432,19584.35706,20188.64463,6320.344868,24600.93463,16542.15537,,,1241.506395,0.013263335,0.011793269,0.02240505,1.580592706,89.00434631,83.00102605,0.286560215,0.171218843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.095597154,high
7298,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Steppe (semi-arid), and  Hot arid",337029.264,0.367751388,,,,14046.53913,102.4797415,,,,,5186.752047,6600.542804,7811.939837,9075.97534,,14.48287184,435.6200697,,,,,,,0.134250126,30.38321657,35.52621826,3.494650517,3.723603445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.058887304,low
2076,1,1,1,"Mediterranean Forests, Woodlands, and Scrub","Mild temperate with dry summer, and  Hot summer",388089.5658,0.341915084,43433.3411,82332.68911,188203.5681,643359.6016,12.70868847,,1.085800538,157.7293261,1881.927229,2853.942222,13861.60272,15431.08195,19379.38798,15025.31251,10887.59816,14096.83741,,,290.17392,2.45875455,3.558393938,5.220168035,10.50508925,65.35156177,73.5331539,0.693530087,0.509218408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.14518954,high
569,1,1,1,Tropical and Subtropical Dry Broadleaf Forests,Tropical savannah with dry winter,122960.5129,0.410941408,,,,,29.13241616,,,,,5817.005132,7624.48143,7207.949848,2801.925189,45804.67619,37163.61059,13913.26637,,,,,,,,10.5646633,5.223834197,42.72253317,20.18654115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.222822711,low
6965,1,1,1,Tropical and Subtropical Moist Broadleaf Forests,"Mild temperate with dry winter, and  Hot summer",1134417.815,0.351986109,,,,,247.3748669,,,,,75082.46555,95547.87224,105409.1472,122084.968,112746.2822,102166.6913,97524.36822,,,,,,,,411.0672661,479.3728234,31.61317684,39.72143525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.09495489,low
3281,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Hot summer",53859.05896,0.446717673,1348.188697,3791.418502,3419.652314,12303.10169,10.09816795,,,,2.8738214,4125.065334,9010.240636,7065.561449,10561.95345,,1205.441502,3176.521873,,,,1.167162747,1.99305479,1.789644535,6.409243608,34.44042336,48.79283129,2.302829667,2.250838508,13,50078.73914,49696.50391,45656.82703,37745.01953,0,0,0,0,0,0,0,0,0,available,0.289765274,high
5371,0,1,1,"Temperate Grasslands, Savannas, and Shrublands","Mild temperate with dry summer, and  Hot summer",150986.5623,0.187275703,,,,,17.94908907,,,,,113.7925107,196.1687654,175.5361302,479.2466049,,47.91662204,5.089872432,,,,,,,,1.41476116,2.395501261,0.006249582,0.007849436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,available,0.017614069,high
3012,1,1,1,Temperate Broadleaf and Mixed Forests,"Mild temperate, fully humid, and  Warm summer",527670.3854,0.48365571,1037069.734,1396962.621,1317958.987,924788.4706,484.7170833,9.546898205,18.22593282,1309.345484,59841.91247,16352.07668,27848.19579,67425.6446,82434.5553,14461.75692,41096.42535,74325.57835,,,,695.3143858,925.1340741,44.10272983,64.10898597,556.3548767,703.6548725,10.93516277,8.941045903,35,101882.5685,102854.852,96800.05656,90240.94983,0,0,0,0,0,0,0,0,0,available,0.456593296,high
